date,open,high,low,close,volume,yfinance_symbol,symbol,name_zh,market
2026-02-20,775.0,781.4600219726562,770.0,779.6699829101562,615100,REGN,REGN,Regeneron,US
2026-02-23,777.5800170898438,792.1599731445312,777.5800170898438,787.0399780273438,510500,REGN,REGN,Regeneron,US
2026-02-24,780.469970703125,792.6699829101562,768.75,772.1900024414062,628700,REGN,REGN,Regeneron,US
2026-02-25,774.1300048828125,791.1099853515625,771.4299926757812,784.280029296875,750900,REGN,REGN,Regeneron,US
2026-02-26,784.280029296875,784.5,753.7899780273438,770.7899780273438,772700,REGN,REGN,Regeneron,US
2026-02-27,760.9099731445312,786.6799926757812,760.9099731445312,781.6699829101562,726400,REGN,REGN,Regeneron,US
2026-03-02,771.0999755859375,793.1599731445312,769.6300048828125,790.8099975585938,793100,REGN,REGN,Regeneron,US
2026-03-03,781.010009765625,794.77001953125,764.489990234375,766.6599731445312,637200,REGN,REGN,Regeneron,US
2026-03-04,767.0499877929688,791.5999755859375,764.239990234375,787.5,641400,REGN,REGN,Regeneron,US
2026-03-05,780.0,781.989990234375,760.010009765625,764.9299926757812,657500,REGN,REGN,Regeneron,US
2026-03-06,755.010009765625,762.4000244140625,746.6599731445312,759.8599853515625,561900,REGN,REGN,Regeneron,US
2026-03-09,759.8599853515625,783.7000122070312,754.9099731445312,781.5999755859375,697100,REGN,REGN,Regeneron,US
2026-03-10,781.6699829101562,788.6900024414062,771.3400268554688,772.030029296875,473300,REGN,REGN,Regeneron,US
2026-03-11,769.1699829101562,783.1199951171875,765.0,774.6599731445312,405200,REGN,REGN,Regeneron,US
2026-03-12,764.0599975585938,766.0,744.0,746.6099853515625,630400,REGN,REGN,Regeneron,US
2026-03-13,754.5499877929688,758.97998046875,741.9000244140625,745.77001953125,438100,REGN,REGN,Regeneron,US
2026-03-16,750.0,763.2999877929688,747.010009765625,756.9099731445312,396200,REGN,REGN,Regeneron,US
2026-03-17,763.530029296875,771.22998046875,755.6400146484375,759.0499877929688,437000,REGN,REGN,Regeneron,US
2026-03-18,751.219970703125,757.5999755859375,734.5599975585938,744.1199951171875,672500,REGN,REGN,Regeneron,US
2026-03-19,744.5,750.3200073242188,727.8800048828125,737.4500122070312,628300,REGN,REGN,Regeneron,US
2026-03-20,738.1699829101562,744.8499755859375,728.6400146484375,732.8699951171875,1359900,REGN,REGN,Regeneron,US
2026-03-23,745.0,750.0,735.0,736.530029296875,535900,REGN,REGN,Regeneron,US
2026-03-24,728.510009765625,743.1699829101562,727.9600219726562,741.6900024414062,507900,REGN,REGN,Regeneron,US
2026-03-25,744.6699829101562,757.97998046875,744.02001953125,749.469970703125,553100,REGN,REGN,Regeneron,US
2026-03-26,749.4000244140625,761.72998046875,747.77001953125,756.72998046875,488600,REGN,REGN,Regeneron,US
2026-03-27,756.6500244140625,759.469970703125,736.6400146484375,737.7100219726562,492200,REGN,REGN,Regeneron,US
2026-03-30,743.8300170898438,757.6799926757812,741.469970703125,749.2899780273438,630400,REGN,REGN,Regeneron,US
2026-03-31,757.469970703125,774.260009765625,755.7999877929688,772.6400146484375,642600,REGN,REGN,Regeneron,US
2026-04-01,775.0,781.2100219726562,769.969970703125,777.25,627400,REGN,REGN,Regeneron,US
2026-04-02,767.0399780273438,770.1099853515625,745.0,761.8499755859375,1000600,REGN,REGN,Regeneron,US
2026-04-06,766.8300170898438,768.7999877929688,758.489990234375,763.0399780273438,460400,REGN,REGN,Regeneron,US
2026-04-07,758.4000244140625,761.9099731445312,747.760009765625,760.27001953125,620900,REGN,REGN,Regeneron,US
2026-04-08,765.260009765625,775.6300048828125,755.989990234375,775.530029296875,580400,REGN,REGN,Regeneron,US
2026-04-09,764.1500244140625,772.4500122070312,761.5,767.8499755859375,596700,REGN,REGN,Regeneron,US
2026-04-10,771.47998046875,771.47998046875,739.0900268554688,748.8699951171875,751300,REGN,REGN,Regeneron,US
2026-04-13,747.739990234375,756.9000244140625,737.3400268554688,746.4600219726562,747000,REGN,REGN,Regeneron,US
2026-04-14,744.969970703125,757.6799926757812,743.7100219726562,755.510009765625,637800,REGN,REGN,Regeneron,US
2026-04-15,758.6699829101562,760.5800170898438,739.1199951171875,753.9299926757812,571100,REGN,REGN,Regeneron,US
2026-04-16,749.5599975585938,756.0,742.6900024414062,746.0,505000,REGN,REGN,Regeneron,US
2026-04-17,754.739990234375,758.6099853515625,746.9099731445312,750.5700073242188,513000,REGN,REGN,Regeneron,US
2026-04-20,750.0,755.5900268554688,744.0,749.4099731445312,493800,REGN,REGN,Regeneron,US
2026-04-21,746.2000122070312,751.5399780273438,734.1199951171875,747.3599853515625,707400,REGN,REGN,Regeneron,US
2026-04-22,751.47998046875,755.780029296875,740.469970703125,746.5800170898438,901900,REGN,REGN,Regeneron,US
2026-04-23,750.989990234375,767.2100219726562,747.260009765625,766.02001953125,928700,REGN,REGN,Regeneron,US
2026-04-24,760.0,761.9600219726562,736.7100219726562,751.5700073242188,809500,REGN,REGN,Regeneron,US
2026-04-27,745.469970703125,756.4000244140625,743.6099853515625,744.4400024414062,603200,REGN,REGN,Regeneron,US
2026-04-28,751.3699951171875,754.0,730.9000244140625,731.77001953125,569000,REGN,REGN,Regeneron,US
2026-04-29,705.1099853515625,708.7999877929688,668.8499755859375,686.3599853515625,1835000,REGN,REGN,Regeneron,US
2026-04-30,693.0800170898438,708.4400024414062,688.9500122070312,707.0599975585938,1096500,REGN,REGN,Regeneron,US
2026-05-01,703.02001953125,714.47998046875,700.260009765625,701.4199829101562,729100,REGN,REGN,Regeneron,US
2026-05-04,702.5599975585938,711.5499877929688,699.75,709.2100219726562,554100,REGN,REGN,Regeneron,US
2026-05-05,710.72998046875,715.6199951171875,699.22998046875,702.27001953125,642700,REGN,REGN,Regeneron,US
2026-05-06,703.3300170898438,726.1599731445312,702.5,721.0499877929688,739900,REGN,REGN,Regeneron,US
2026-05-07,718.5,725.3099975585938,707.4299926757812,709.0999755859375,774600,REGN,REGN,Regeneron,US
2026-05-08,709.2899780273438,717.989990234375,708.3599853515625,714.8900146484375,589000,REGN,REGN,Regeneron,US
2026-05-11,714.989990234375,727.3900146484375,701.989990234375,712.77001953125,1227200,REGN,REGN,Regeneron,US
2026-05-12,716.3900146484375,725.5999755859375,710.02001953125,723.4099731445312,824300,REGN,REGN,Regeneron,US
2026-05-13,721.2899780273438,730.5900268554688,709.510009765625,719.8800048828125,879300,REGN,REGN,Regeneron,US
2026-05-14,719.0,722.510009765625,710.0599975585938,712.8699951171875,767200,REGN,REGN,Regeneron,US
2026-05-15,712.6900024414062,717.8900146484375,693.7000122070312,698.25,728000,REGN,REGN,Regeneron,US
2024-09-12,70.72000122070312,71.9800033569336,69.62999725341797,71.30999755859375,6185300,SHOP,SHOP,Shopify,US
2024-09-13,71.83000183105469,73.44000244140625,71.76000213623047,72.44999694824219,5655600,SHOP,SHOP,Shopify,US
2024-09-16,72.0999984741211,73.69999694824219,71.47000122070312,73.58000183105469,4184700,SHOP,SHOP,Shopify,US
2024-09-17,75.5,75.76000213623047,73.66000366210938,74.44999694824219,8177400,SHOP,SHOP,Shopify,US
2024-09-18,74.83000183105469,76.97000122070312,74.58999633789062,75.22000122070312,7039400,SHOP,SHOP,Shopify,US
2024-09-19,77.4000015258789,79.30999755859375,76.63999938964844,78.68000030517578,9864300,SHOP,SHOP,Shopify,US
2024-09-20,78.61000061035156,79.5199966430664,77.30999755859375,78.72000122070312,5612900,SHOP,SHOP,Shopify,US
2024-09-23,79.0,80.80000305175781,78.8499984741211,80.11000061035156,7896200,SHOP,SHOP,Shopify,US
2024-09-24,80.7699966430664,81.06999969482422,78.77999877929688,80.33000183105469,5398200,SHOP,SHOP,Shopify,US
2024-09-25,80.12999725341797,80.91000366210938,79.01000213623047,79.26000213623047,5021900,SHOP,SHOP,Shopify,US
2024-09-26,80.44000244140625,81.08999633789062,78.7699966430664,80.75,5729700,SHOP,SHOP,Shopify,US
2024-09-27,80.81999969482422,81.1500015258789,79.19000244140625,79.20999908447266,3973600,SHOP,SHOP,Shopify,US
2024-09-30,79.06999969482422,80.36000061035156,78.5,80.13999938964844,4462800,SHOP,SHOP,Shopify,US
2024-10-01,80.0,80.23999786376953,77.7699966430664,78.44999694824219,5656200,SHOP,SHOP,Shopify,US
2024-10-02,78.51000213623047,79.30500030517578,77.93000030517578,79.0999984741211,3110500,SHOP,SHOP,Shopify,US
2024-10-03,78.5,79.31999969482422,77.69000244140625,78.13999938964844,4625400,SHOP,SHOP,Shopify,US
2024-10-04,79.80999755859375,82.63999938964844,79.5,82.43000030517578,7737900,SHOP,SHOP,Shopify,US
2024-10-07,81.8499984741211,82.0999984741211,80.30000305175781,80.86000061035156,5495800,SHOP,SHOP,Shopify,US
2024-10-08,81.0,83.13999938964844,80.5999984741211,82.58000183105469,5723800,SHOP,SHOP,Shopify,US
2024-10-09,82.62999725341797,84.11900329589844,82.62999725341797,83.41000366210938,4741400,SHOP,SHOP,Shopify,US
2024-10-10,82.36000061035156,83.65499877929688,82.2959976196289,82.70999908447266,3937200,SHOP,SHOP,Shopify,US
2024-10-11,81.97000122070312,84.19999694824219,81.88999938964844,83.23999786376953,3775000,SHOP,SHOP,Shopify,US
2024-10-14,83.83999633789062,84.37000274658203,82.66000366210938,83.68000030517578,3759800,SHOP,SHOP,Shopify,US
2024-10-15,83.5999984741211,83.7699966430664,80.45999908447266,81.93000030517578,6484700,SHOP,SHOP,Shopify,US
2024-10-16,81.94999694824219,82.2699966430664,80.33999633789062,81.8499984741211,4929300,SHOP,SHOP,Shopify,US
2024-10-17,82.88999938964844,83.18000030517578,81.13999938964844,81.62999725341797,3519800,SHOP,SHOP,Shopify,US
2024-10-18,82.25,82.9489974975586,82.02999877929688,82.68000030517578,3862200,SHOP,SHOP,Shopify,US
2024-10-21,82.02999877929688,83.25499725341797,81.29000091552734,82.66000366210938,5437900,SHOP,SHOP,Shopify,US
2024-10-22,81.5,82.54499816894531,81.16000366210938,81.61000061035156,4624800,SHOP,SHOP,Shopify,US
2024-10-23,81.2300033569336,81.91000366210938,79.12000274658203,79.66000366210938,4832300,SHOP,SHOP,Shopify,US
2024-10-24,80.0,80.38999938964844,78.83999633789062,79.81999969482422,3981400,SHOP,SHOP,Shopify,US
2024-10-25,80.0999984741211,80.97000122070312,78.77999877929688,79.05000305175781,3834500,SHOP,SHOP,Shopify,US
2024-10-28,79.61499786376953,80.18000030517578,79.31500244140625,79.87000274658203,3327700,SHOP,SHOP,Shopify,US
2024-10-29,79.3949966430664,80.80000305175781,79.20999908447266,80.38999938964844,5131300,SHOP,SHOP,Shopify,US
2024-10-30,80.02999877929688,80.51499938964844,79.27999877929688,80.01000213623047,3712300,SHOP,SHOP,Shopify,US
2024-10-31,79.75,80.38999938964844,77.12000274658203,78.20999908447266,4637000,SHOP,SHOP,Shopify,US
2024-11-01,79.05000305175781,79.88999938964844,77.94000244140625,78.98999786376953,6189900,SHOP,SHOP,Shopify,US
2024-11-04,78.70999908447266,79.05999755859375,77.69999694824219,78.44000244140625,3584500,SHOP,SHOP,Shopify,US
2024-11-05,78.55000305175781,80.04000091552734,78.2300033569336,79.56999969482422,4652300,SHOP,SHOP,Shopify,US
2024-11-06,81.55000305175781,82.12000274658203,80.12999725341797,81.91999816894531,5169800,SHOP,SHOP,Shopify,US
2024-11-07,82.16000366210938,85.83999633789062,82.0999984741211,85.55000305175781,6623700,SHOP,SHOP,Shopify,US
2024-11-08,85.5999984741211,87.26000213623047,85.25,87.12000274658203,7439000,SHOP,SHOP,Shopify,US
2024-11-11,88.94999694824219,92.16000366210938,88.70999908447266,89.98999786376953,20014100,SHOP,SHOP,Shopify,US
2024-11-12,107.5199966430664,114.51000213623047,106.0,108.91999816894531,63946200,SHOP,SHOP,Shopify,US
2024-11-13,107.5,115.62000274658203,106.18000030517578,115.08999633789062,20642000,SHOP,SHOP,Shopify,US
2024-11-14,115.29000091552734,115.29000091552734,109.0,109.08000183105469,13147900,SHOP,SHOP,Shopify,US
2024-11-15,107.0999984741211,108.78900146484375,105.25,108.48999786376953,10764200,SHOP,SHOP,Shopify,US
2024-11-18,108.9000015258789,109.11000061035156,105.76000213623047,105.87999725341797,6685600,SHOP,SHOP,Shopify,US
2024-11-19,104.30999755859375,105.37999725341797,103.2699966430664,104.58999633789062,9038100,SHOP,SHOP,Shopify,US
2024-11-20,104.83000183105469,105.06999969482422,102.58000183105469,103.94000244140625,7632600,SHOP,SHOP,Shopify,US
2024-11-21,103.73999786376953,108.20999908447266,103.26000213623047,106.4800033569336,10624700,SHOP,SHOP,Shopify,US
2024-11-22,107.01000213623047,107.5,105.33000183105469,106.95999908447266,7059900,SHOP,SHOP,Shopify,US
2024-11-25,109.30000305175781,112.44999694824219,108.62999725341797,111.0,10139300,SHOP,SHOP,Shopify,US
2024-11-26,109.69999694824219,113.9000015258789,109.08000183105469,112.08000183105469,8029000,SHOP,SHOP,Shopify,US
2024-11-27,111.44000244140625,112.58999633789062,110.94400024414062,112.54000091552734,4665600,SHOP,SHOP,Shopify,US
2024-11-29,113.16000366210938,116.3499984741211,112.52999877929688,115.5999984741211,6178300,SHOP,SHOP,Shopify,US
2024-12-02,115.22000122070312,115.99299621582031,111.12000274658203,112.9800033569336,9839600,SHOP,SHOP,Shopify,US
2024-12-03,112.75,113.79000091552734,111.04000091552734,111.86000061035156,8263400,SHOP,SHOP,Shopify,US
2024-12-04,112.33000183105469,115.79000091552734,112.30000305175781,113.43000030517578,7736700,SHOP,SHOP,Shopify,US
2024-12-05,113.43000030517578,115.45999908447266,112.94000244140625,114.08999633789062,5291000,SHOP,SHOP,Shopify,US
2024-12-06,116.72000122070312,120.72000122070312,116.4000015258789,118.37000274658203,10136400,SHOP,SHOP,Shopify,US
2024-12-09,118.58999633789062,118.94000244140625,114.08000183105469,115.29000091552734,6325700,SHOP,SHOP,Shopify,US
2024-12-10,114.77999877929688,116.6500015258789,112.68499755859375,113.44999694824219,5139800,SHOP,SHOP,Shopify,US
2024-12-11,115.36000061035156,117.86000061035156,114.16000366210938,117.37000274658203,6459000,SHOP,SHOP,Shopify,US
2024-12-12,116.22000122070312,118.31999969482422,115.1500015258789,115.30999755859375,6059300,SHOP,SHOP,Shopify,US
2024-12-13,115.5199966430664,116.5,113.44000244140625,114.62999725341797,4667200,SHOP,SHOP,Shopify,US
2024-12-16,115.7249984741211,117.0,114.69000244140625,115.94000244140625,5178900,SHOP,SHOP,Shopify,US
2024-12-17,115.13999938964844,119.8499984741211,114.94999694824219,119.48999786376953,8038100,SHOP,SHOP,Shopify,US
2024-12-18,118.80500030517578,120.0989990234375,109.51000213623047,109.69999694824219,8810400,SHOP,SHOP,Shopify,US
2024-12-19,111.30000305175781,111.44000244140625,105.70999908447266,107.06999969482422,10550200,SHOP,SHOP,Shopify,US
2024-12-20,105.30000305175781,109.95999908447266,104.5,108.94999694824219,6709500,SHOP,SHOP,Shopify,US
2024-12-23,108.52999877929688,110.08399963378906,107.47000122070312,109.25,4097200,SHOP,SHOP,Shopify,US
2024-12-24,109.625,110.36000061035156,108.51000213623047,110.18000030517578,1848500,SHOP,SHOP,Shopify,US
2024-12-26,109.77999877929688,110.62000274658203,108.88800048828125,109.95999908447266,2222300,SHOP,SHOP,Shopify,US
2024-12-27,109.44000244140625,109.80000305175781,106.5199966430664,108.18000030517578,3966400,SHOP,SHOP,Shopify,US
2024-12-30,105.06999969482422,107.19000244140625,104.54000091552734,106.69000244140625,4096800,SHOP,SHOP,Shopify,US
2024-12-31,106.75,107.30999755859375,105.45999908447266,106.33000183105469,3768700,SHOP,SHOP,Shopify,US
2025-01-02,107.5,108.31999969482422,104.91000366210938,107.52999877929688,4433700,SHOP,SHOP,Shopify,US
2025-01-03,108.87000274658203,109.69000244140625,107.54000091552734,109.25,2957900,SHOP,SHOP,Shopify,US
2025-01-06,112.23999786376953,114.29000091552734,111.5,114.23999786376953,7073800,SHOP,SHOP,Shopify,US
2025-01-07,114.9000015258789,115.37000274658203,106.08000183105469,106.77999877929688,6152200,SHOP,SHOP,Shopify,US
2025-01-08,106.4800033569336,108.02999877929688,105.0199966430664,107.63999938964844,5185500,SHOP,SHOP,Shopify,US
2025-01-10,103.94000244140625,104.49500274658203,99.79100036621094,103.70999908447266,8971700,SHOP,SHOP,Shopify,US
2025-01-13,101.0,102.13999938964844,99.05000305175781,101.76000213623047,8081400,SHOP,SHOP,Shopify,US
2025-01-14,103.11000061035156,103.36000061035156,100.75,101.61000061035156,5096700,SHOP,SHOP,Shopify,US
2025-01-15,104.48999786376953,104.83000183105469,102.83100128173828,104.23999786376953,6234900,SHOP,SHOP,Shopify,US
2025-01-16,104.38999938964844,105.62000274658203,103.13500213623047,103.5,4105900,SHOP,SHOP,Shopify,US
2025-01-17,105.5,105.80000305175781,103.04000091552734,103.3499984741211,5583600,SHOP,SHOP,Shopify,US
2025-01-21,104.13999938964844,106.83000183105469,103.80000305175781,106.27999877929688,5068900,SHOP,SHOP,Shopify,US
2025-01-22,107.33999633789062,107.79000091552734,105.75,106.37000274658203,3426800,SHOP,SHOP,Shopify,US
2025-01-23,106.05999755859375,106.47899627685547,105.04000091552734,106.0999984741211,4358500,SHOP,SHOP,Shopify,US
2025-01-24,106.44999694824219,109.38999938964844,106.16000366210938,107.68000030517578,5950500,SHOP,SHOP,Shopify,US
2025-01-27,104.44999694824219,108.38999938964844,102.5199966430664,107.37999725341797,5333100,SHOP,SHOP,Shopify,US
2025-01-28,109.0,117.94000244140625,109.0,117.44999694824219,13963900,SHOP,SHOP,Shopify,US
2025-01-29,116.69999694824219,118.4000015258789,114.7699966430664,116.58999633789062,9269300,SHOP,SHOP,Shopify,US
2025-01-30,116.58999633789062,119.83000183105469,115.80000305175781,119.18000030517578,6284700,SHOP,SHOP,Shopify,US
2025-01-31,119.61000061035156,122.0,116.54000091552734,116.80000305175781,7751000,SHOP,SHOP,Shopify,US
2025-02-03,111.87000274658203,115.79000091552734,110.55000305175781,114.38999938964844,8572400,SHOP,SHOP,Shopify,US
2025-02-04,116.30000305175781,120.4800033569336,116.12999725341797,119.19999694824219,7362300,SHOP,SHOP,Shopify,US
2025-02-05,119.2699966430664,121.91000366210938,118.55000305175781,121.7300033569336,6058900,SHOP,SHOP,Shopify,US
2025-02-06,122.01000213623047,122.80999755859375,116.87000274658203,118.58000183105469,7207100,SHOP,SHOP,Shopify,US
2025-02-07,118.11000061035156,119.66000366210938,116.5199966430664,117.41000366210938,5835800,SHOP,SHOP,Shopify,US
2025-02-10,121.45999908447266,123.41000366210938,119.13999938964844,119.9000015258789,13060700,SHOP,SHOP,Shopify,US
2025-02-11,122.27999877929688,125.94999694824219,114.69999694824219,123.58999633789062,34842700,SHOP,SHOP,Shopify,US
2025-02-12,119.05000305175781,122.48999786376953,116.69999694824219,120.48999786376953,13307400,SHOP,SHOP,Shopify,US
2025-02-13,121.0,128.0,120.0999984741211,127.6500015258789,10940300,SHOP,SHOP,Shopify,US
2025-02-14,125.76000213623047,128.57000732421875,123.87999725341797,128.35000610351562,8511300,SHOP,SHOP,Shopify,US
2025-02-18,129.0800018310547,129.3800048828125,124.19000244140625,129.30999755859375,7251900,SHOP,SHOP,Shopify,US
2025-02-19,129.0500030517578,129.0500030517578,124.4000015258789,127.66000366210938,7766900,SHOP,SHOP,Shopify,US
2025-02-20,126.9000015258789,126.94999694824219,120.80000305175781,123.47000122070312,8855900,SHOP,SHOP,Shopify,US
2025-02-21,125.19999694824219,125.5,115.30000305175781,115.55999755859375,10064100,SHOP,SHOP,Shopify,US
2025-02-24,115.55999755859375,117.02999877929688,109.80999755859375,115.4800033569336,8545000,SHOP,SHOP,Shopify,US
2025-02-25,113.29000091552734,115.0,107.0,110.94999694824219,9977700,SHOP,SHOP,Shopify,US
2025-02-26,111.87999725341797,114.80000305175781,110.83999633789062,113.2300033569336,4905900,SHOP,SHOP,Shopify,US
2025-02-27,114.8499984741211,115.58999633789062,110.1500015258789,110.83000183105469,5790100,SHOP,SHOP,Shopify,US
2025-02-28,109.0,112.08999633789062,107.58000183105469,112.0,6271700,SHOP,SHOP,Shopify,US
2025-03-03,112.88999938964844,115.20899963378906,104.80999755859375,106.58000183105469,7795200,SHOP,SHOP,Shopify,US
2025-03-04,103.61000061035156,104.19300079345703,97.8499984741211,101.7300033569336,13995300,SHOP,SHOP,Shopify,US
2025-03-05,102.76000213623047,106.6500015258789,101.58999633789062,106.1500015258789,8409400,SHOP,SHOP,Shopify,US
2025-03-06,103.51000213623047,109.44999694824219,101.36000061035156,102.48999786376953,12036200,SHOP,SHOP,Shopify,US
2025-03-07,100.8499984741211,103.5,95.36000061035156,100.12999725341797,13894500,SHOP,SHOP,Shopify,US
2025-03-10,96.06999969482422,96.18699645996094,91.69000244140625,92.75,16385300,SHOP,SHOP,Shopify,US
2025-03-11,92.75,95.10900115966797,91.1500015258789,92.94999694824219,12127100,SHOP,SHOP,Shopify,US
2025-03-12,96.66999816894531,99.13500213623047,95.29000091552734,96.52999877929688,8531900,SHOP,SHOP,Shopify,US
2025-03-13,95.16999816894531,95.52999877929688,89.0999984741211,90.58999633789062,11076400,SHOP,SHOP,Shopify,US
2025-03-14,94.61000061035156,95.83000183105469,93.05999755859375,94.8499984741211,7065100,SHOP,SHOP,Shopify,US
2025-03-17,95.0199966430664,98.43000030517578,94.58100128173828,96.58999633789062,5771600,SHOP,SHOP,Shopify,US
2025-03-18,95.9000015258789,96.12000274658203,92.91000366210938,94.01000213623047,5372000,SHOP,SHOP,Shopify,US
2025-03-19,99.625,103.16999816894531,97.6500015258789,101.54000091552734,17808900,SHOP,SHOP,Shopify,US
2025-03-20,98.45999908447266,104.19000244140625,98.45999908447266,101.8499984741211,8604000,SHOP,SHOP,Shopify,US
2025-03-21,100.2699966430664,104.43000030517578,99.19999694824219,104.20999908447266,8696400,SHOP,SHOP,Shopify,US
2025-03-24,106.94999694824219,110.68000030517578,106.79499816894531,109.27999877929688,10099200,SHOP,SHOP,Shopify,US
2025-03-25,109.98999786376953,111.0,108.75,109.81999969482422,5752900,SHOP,SHOP,Shopify,US
2025-03-26,109.16999816894531,109.41999816894531,103.05000305175781,104.27999877929688,7271700,SHOP,SHOP,Shopify,US
2025-03-27,102.31999969482422,103.70999908447266,99.7300033569336,102.5199966430664,7639500,SHOP,SHOP,Shopify,US
2025-03-28,99.1500015258789,100.26000213623047,95.86100006103516,96.68000030517578,13202800,SHOP,SHOP,Shopify,US
2025-03-31,92.72000122070312,96.11000061035156,89.23500061035156,95.4800033569336,15801900,SHOP,SHOP,Shopify,US
2025-04-01,95.80000305175781,99.54000091552734,93.95999908447266,97.63999938964844,10309400,SHOP,SHOP,Shopify,US
2025-04-02,95.0250015258789,101.44999694824219,94.6500015258789,100.6500015258789,7892000,SHOP,SHOP,Shopify,US
2025-04-03,87.32499694824219,87.69999694824219,81.25,82.29000091552734,28920200,SHOP,SHOP,Shopify,US
2025-04-04,77.4800033569336,78.2699966430664,69.83999633789062,76.88999938964844,29707500,SHOP,SHOP,Shopify,US
2025-04-07,70.29499816894531,83.47000122070312,69.98999786376953,78.81999969482422,22525900,SHOP,SHOP,Shopify,US
2025-04-08,83.93000030517578,86.36000061035156,75.2300033569336,77.08999633789062,18606200,SHOP,SHOP,Shopify,US
2025-04-09,75.37999725341797,94.13999938964844,74.66999816894531,91.4000015258789,26917500,SHOP,SHOP,Shopify,US
2025-04-10,87.23999786376953,87.39700317382812,81.38700103759766,84.62999725341797,16133700,SHOP,SHOP,Shopify,US
2025-04-11,84.7249984741211,85.20999908447266,78.0,83.70999908447266,18099200,SHOP,SHOP,Shopify,US
2025-04-14,87.05999755859375,88.2699966430664,81.91500091552734,82.7699966430664,10460400,SHOP,SHOP,Shopify,US
2025-04-15,82.70999908447266,84.68000030517578,81.93000030517578,83.91000366210938,6986400,SHOP,SHOP,Shopify,US
2025-04-16,81.61000061035156,85.3499984741211,81.31999969482422,83.95999908447266,8811900,SHOP,SHOP,Shopify,US
2025-04-17,84.0,85.08000183105469,81.83999633789062,83.6500015258789,11592900,SHOP,SHOP,Shopify,US
2025-04-21,82.2699966430664,83.13999938964844,80.3499984741211,81.63999938964844,8153000,SHOP,SHOP,Shopify,US
2025-04-22,82.98999786376953,86.61000061035156,81.63999938964844,85.70999908447266,8664000,SHOP,SHOP,Shopify,US
2025-04-23,91.52999877929688,95.44999694824219,89.91999816894531,90.95999908447266,14029000,SHOP,SHOP,Shopify,US
2025-04-24,90.6449966430664,95.26499938964844,89.41000366210938,95.12000274658203,7847300,SHOP,SHOP,Shopify,US
2025-04-25,95.79000091552734,98.63999938964844,95.36000061035156,97.12000274658203,7824800,SHOP,SHOP,Shopify,US
2025-04-28,96.8499984741211,99.06999969482422,96.5,98.56999969482422,5892900,SHOP,SHOP,Shopify,US
2025-04-29,98.83000183105469,99.81700134277344,97.83999633789062,98.91999816894531,6797200,SHOP,SHOP,Shopify,US
2025-04-30,96.13500213623047,96.13500213623047,92.4000015258789,95.0,13233200,SHOP,SHOP,Shopify,US
2025-05-01,98.21499633789062,98.88999938964844,95.55000305175781,97.01000213623047,8288000,SHOP,SHOP,Shopify,US
2025-05-02,98.0999984741211,100.48999786376953,97.62999725341797,99.25,11140800,SHOP,SHOP,Shopify,US
2025-05-05,95.4000015258789,99.45999908447266,95.24199676513672,98.37999725341797,7652400,SHOP,SHOP,Shopify,US
2025-05-06,97.05000305175781,97.4000015258789,93.58000183105469,93.83000183105469,13082100,SHOP,SHOP,Shopify,US
2025-05-07,94.66500091552734,96.5999984741211,94.2300033569336,94.5,14723900,SHOP,SHOP,Shopify,US
2025-05-08,89.68499755859375,95.81999969482422,88.13999938964844,94.0,36455400,SHOP,SHOP,Shopify,US
2025-05-09,94.47000122070312,94.91000366210938,88.9000015258789,91.7699966430664,15360700,SHOP,SHOP,Shopify,US
2025-05-12,104.0,106.3499984741211,99.01000213623047,104.33999633789062,30713700,SHOP,SHOP,Shopify,US
2025-05-13,106.3499984741211,109.0,106.05999755859375,107.68000030517578,14517900,SHOP,SHOP,Shopify,US
2025-05-14,108.41000366210938,111.87999725341797,108.25,111.44999694824219,16384000,SHOP,SHOP,Shopify,US
2025-05-15,109.92500305175781,111.7300033569336,108.38999938964844,110.20999908447266,13577300,SHOP,SHOP,Shopify,US
2025-05-16,111.55999755859375,112.37999725341797,109.7969970703125,110.75,96081400,SHOP,SHOP,Shopify,US
2025-05-19,108.80999755859375,109.91999816894531,106.81999969482422,109.0999984741211,9809700,SHOP,SHOP,Shopify,US
2025-05-20,108.62999725341797,109.08999633789062,104.61299896240234,106.43000030517578,8294500,SHOP,SHOP,Shopify,US
2025-05-21,104.98999786376953,105.58000183105469,101.55000305175781,102.31999969482422,9251300,SHOP,SHOP,Shopify,US
2025-05-22,102.41999816894531,104.76000213623047,101.77999877929688,103.29000091552734,6216400,SHOP,SHOP,Shopify,US
2025-05-23,100.80999755859375,102.95999908447266,100.30999755859375,101.51000213623047,5999500,SHOP,SHOP,Shopify,US
2025-05-27,104.3550033569336,107.4800033569336,103.9000015258789,106.73999786376953,7556600,SHOP,SHOP,Shopify,US
2025-05-28,106.52999877929688,108.13999938964844,105.56999969482422,107.11000061035156,6823400,SHOP,SHOP,Shopify,US
2025-05-29,109.69499969482422,110.68000030517578,107.1500015258789,107.69999694824219,6636000,SHOP,SHOP,Shopify,US
2025-05-30,107.31500244140625,107.69000244140625,103.91000366210938,107.22000122070312,12183300,SHOP,SHOP,Shopify,US
2025-06-02,106.25499725341797,107.3499984741211,103.7300033569336,106.54000091552734,5341400,SHOP,SHOP,Shopify,US
2025-06-03,104.80000305175781,106.55999755859375,104.29000091552734,105.11000061035156,7236200,SHOP,SHOP,Shopify,US
